,time,wind_speed,wind_direction,wind_power,temperature,relative_humidity,air_pressure,air_density,theoretical_power
3267,2023-04-16 03:00:00,15.021541,276.6057,8400.0,12.15448,90.79929,99.74,0.0011584771467366142,15000.0
3268,2023-04-16 04:00:00,13.017529,271.28394,9270.0,11.520935,96.35961,99.73,0.0011598755479074528,13511.800426280208
3269,2023-04-16 05:00:00,11.638283,270.31268,9820.0,11.136047,97.890854,99.73,0.0011620345252534368,9673.907698364155
3270,2023-04-16 06:00:00,11.50326,271.29126,8400.0,11.510651,90.545975,99.74,0.0011637342022307814,9354.762666889466
3271,2023-04-16 07:00:00,11.140609,269.8234,6970.0,11.450897,87.34196,99.75,0.0011663314472633978,8516.574491189886
3272,2023-04-16 08:00:00,11.341933,264.7781,10100.0,11.769592,83.73603,99.77,0.0011664107746507007,8987.293455534325
3273,2023-04-16 09:00:00,11.416561,261.5456,8480.0,11.811371,83.080795,99.79,0.001166756076183052,9168.58136092623
3274,2023-04-16 10:00:00,9.216196,276.2983,8109.999999999999,13.652954,72.505005,99.8,0.0011601954326437265,4796.2567760213815
3275,2023-04-16 11:00:00,9.095709,273.42316,7080.0,13.633026,78.06108,99.79,0.0011562385768801716,4594.87070234153
3276,2023-04-16 12:00:00,9.512173,267.38205,7010.0,13.605408,81.706635,99.76,0.001153476743453334,5242.811350739802
3277,2023-04-16 13:00:00,9.467183,262.58865,5230.0,13.382416,86.499916,99.74,0.0011515915568419744,5160.323826465602
3278,2023-04-16 14:00:00,9.016371,258.40204,4440.0,13.129242,89.13927,99.69,0.0011511689706672425,4456.055207153496
3279,2023-04-16 15:00:00,8.629753,260.29877,4140.0,12.897308,90.00395,99.64,0.0011518344852766778,3909.321077718619
3280,2023-04-16 16:00:00,8.698969,261.38495,3990.0,12.690399,91.46443,99.6,0.0011520238123756306,4004.8012985384453
3281,2023-04-16 17:00:00,8.248127,261.2474,6040.0,12.445587,93.117386,99.6,0.001152897179643095,3416.431852599001
3282,2023-04-16 18:00:00,7.30801,264.6222,6590.0,12.24765,93.19947,99.58,0.0011542012870655424,2379.0037171084828
3283,2023-04-16 19:00:00,6.91763,266.65228,2590.0,12.076752,93.428734,99.6,0.0011556745471045682,2020.336472254593
3284,2023-04-16 20:00:00,7.165062,266.9038,2600.0,12.100525,92.92068,99.63,0.0011561805185654472,2245.9582195495027
3285,2023-04-16 21:00:00,7.4590917,267.3985,1620.0,12.116577,92.118256,99.62,0.0011564529341347232,2534.5564519821037
3286,2023-04-16 22:00:00,6.381212,273.4431,2530.0,13.0894165,86.58341,99.6,0.0011521668039307154,1581.033402593447
3287,2023-04-16 23:00:00,6.9972115,278.3882,4430.0,12.85553,90.61673,99.58,0.0011510216419102729,2082.4503737635787
3288,2023-04-17 00:00:00,7.5361614,276.66327,2110.0,12.553528,94.99253,99.55,0.0011501532754993693,2599.6953731909666
3289,2023-04-17 01:00:00,7.5878987,271.91388,1540.0,12.356903,97.854065,99.51,0.0011493797720668164,2651.8215172265336
3290,2023-04-17 02:00:00,7.4241133,269.03583,500.0,12.221313,99.062645,99.48,0.001149341660137536,2483.6997267050256
3291,2023-04-17 03:00:00,7.2637486,265.40634,860.0,12.183411,97.44507,99.46,0.0011504724343364857,2328.4922619217277
3292,2023-04-17 04:00:00,7.0128417,265.5434,1520.0,12.200745,94.96706,99.45,0.0011518332979076483,2097.9150761412816
3293,2023-04-17 05:00:00,6.543501,268.27383,1170.0,12.258575,92.87964,99.46,0.0011528588673920836,1705.7792660498076
3294,2023-04-17 06:00:00,6.3604317,270.4369,1040.0,12.264374,92.065895,99.49,0.0011537142748717676,1567.740630401312
3295,2023-04-17 07:00:00,6.012412,278.86243,1390.0,12.444916,88.72319,99.5,0.0011546098843224115,1325.249464247946
3296,2023-04-17 08:00:00,6.5393715,282.3278,640.0,12.416016,90.56578,99.53,0.001153979666274317,1704.2070381045196
3297,2023-04-17 09:00:00,7.1850047,281.79233,570.0,12.731506,85.67485,99.56,0.0011551296493316767,2262.705687211518
3298,2023-04-17 10:00:00,7.615749,307.018,820.0,13.208282,74.93349,99.57,0.0011589922039157046,2703.550887692284
3299,2023-04-17 11:00:00,6.325847,302.6712,1100.0,13.949158,65.937065,99.56,0.0011598769790937286,1550.5441871627277
3300,2023-04-17 12:00:00,6.235978,303.17572,1010.0,14.47348,61.75232,99.54,0.0011590170860686561,1484.2933062401673
3301,2023-04-17 13:00:00,6.566334,292.38992,330.0,14.925842,59.029472,99.5,0.0011574477097907234,1730.559182663076
3302,2023-04-17 14:00:00,7.2879066,273.60562,1500.0,14.935486,55.856598,99.47,0.0011594814897822733,2370.2184910831766
3303,2023-04-17 15:00:00,8.044527,267.29437,1060.0,14.590424,54.362144,99.45,0.001162721902975774,3196.6387674330026
3304,2023-04-17 16:00:00,8.055072,269.29056,2530.0,14.21582,58.074215,99.42,0.0011621062860709388,3207.526831204419
3305,2023-04-17 17:00:00,7.6198006,272.0006,1300.0,13.903534,65.07662,99.41,0.0011590107696367114,2707.9114507106688
3306,2023-04-17 18:00:00,7.6001205,273.28906,0.0,13.696625,71.21434,99.41,0.0011560632164844885,2680.150517862282
3307,2023-04-17 19:00:00,7.9008203,272.2669,0.0,13.501312,76.87656,99.44,0.001153836814298357,3005.225818203058
3308,2023-04-17 20:00:00,7.894858,271.6741,670.0,13.278961,82.60387,99.47,0.0011518674596670585,2993.309652613695
3309,2023-04-17 21:00:00,7.8754864,272.88452,520.0,13.074005,87.73114,99.46,0.0011497903516612222,2965.971578532028
3310,2023-04-17 22:00:00,5.7777133,295.59308,620.0,13.786591,84.11106,99.44,0.0011464301391042571,1167.7011965995384
3311,2023-04-17 23:00:00,7.032841,296.1931,810.0,13.658722,84.06577,99.41,0.0011471137596855956,2107.2451035247423
3312,2023-04-18 00:00:00,8.299114,287.65967,530.0,13.506439,84.501656,99.4,0.0011478874253649245,3465.0591827442804
3313,2023-04-18 01:00:00,9.620825,281.2694,0.0,13.321381,86.61879,99.38,0.0011476181107706615,5396.976237314835
3314,2023-04-18 02:00:00,10.058429,278.1321,0.0,13.025818,90.65919,99.38,0.0011471792487300627,6165.068607994703
3315,2023-04-18 03:00:00,9.756525,279.4164,820.0,12.81955,93.66649,99.38,0.001146796471210213,5624.552832700361
3316,2023-04-18 04:00:00,10.057979,278.0823,990.0,12.734711,93.45563,99.4,0.0011478776686151657,6167.9940776949925
3317,2023-04-18 05:00:00,10.082972,272.74033,850.0,12.821472,90.62663,99.42,0.0011493408341917036,6222.009756202538
3318,2023-04-18 06:00:00,9.522584,267.57455,1990.0,12.672394,90.7908,99.45,0.001150796237902019,5247.821299769738
3319,2023-04-18 07:00:00,9.147757,265.1429,3280.0,12.668549,86.50983,99.47,0.0011539625115743824,4665.0008408089125
3320,2023-04-18 08:00:00,9.63524,260.69824,3320.0,12.557373,76.5454,99.5,0.001161886305905299,5488.673675404107
3321,2023-04-18 09:00:00,10.6255045,255.62128,4740.0,12.394806,74.78348,99.55,0.0011648734948481617,7379.783306065506
3322,2023-04-18 10:00:00,7.6195674,267.88354,5550.0,14.950287,49.86464,99.59,0.001165488618488047,2722.7962848788725
3323,2023-04-18 11:00:00,7.8739367,258.47357,3470.0,14.951569,54.250343,99.6,0.001162192266218097,2996.1938337213223
3324,2023-04-18 12:00:00,8.957691,249.57564,4540.0,14.702881,57.617104,99.6,0.0011612900556642995,4408.035729931801
3325,2023-04-18 13:00:00,9.30786,236.84283,5850.0,14.309631,59.93945,99.59,0.0011621303537458494,4949.035162376682
3326,2023-04-18 14:00:00,8.777502,226.97581,8070.0,14.051971,58.167618,99.57,0.0011649762177824566,4160.504905316347
3327,2023-04-18 15:00:00,7.8204575,220.14804,7060.0,13.773102,57.284534,99.55,0.0011672729606597549,2948.390977502947
3328,2023-04-18 16:00:00,6.8930187,216.10077,5260.0,13.518005,58.444996,99.55,0.0011681681825970777,2020.458389416888
3329,2023-04-18 17:00:00,5.844999,215.64702,4630.0,13.296326,59.371952,99.55,0.0011690187808064416,1232.795326828118
3330,2023-04-18 18:00:00,4.927213,210.97264,3370.0,13.047638,61.565514,99.58,0.0011695552877606095,738.8238986686499
3331,2023-04-18 19:00:00,4.1229243,203.16176,2300.0,12.74115,65.45165,99.63,0.0011696282596467126,432.8925412925378
3332,2023-04-18 20:00:00,3.5199618,195.0219,1340.0,12.405731,70.27465,99.68,0.0011693753464232916,269.3295169069572
3333,2023-04-18 21:00:00,3.0671496,193.05225,1250.0,12.116577,73.673965,99.69,0.0011693452230415436,178.18198420712872
3334,2023-04-18 22:00:00,3.0901773,170.46587,1420.0,12.067108,69.10287,99.69,0.001172678608674706,182.74494155681606
3335,2023-04-18 23:00:00,3.1417754,163.14445,1030.0,11.920593,68.79435,99.68,0.0011737905198114904,192.2348705961947
3336,2023-04-19 00:00:00,2.9892738,153.97234,870.0,11.759308,67.95231,99.65,0.0011750956238547419,165.762566961019
3337,2023-04-19 01:00:00,2.8249116,150.97195,1130.0,11.630157,66.37153,99.62,0.001176631165404151,140.07837686668276
3338,2023-04-19 02:00:00,2.7276843,148.90973,560.0,11.492004,65.27617,99.6,0.0011780275250992385,126.25654988334662
3339,2023-04-19 03:00:00,2.5136433,141.62494,0.0,11.276123,66.140854,99.58,0.0011787236338962471,98.86421119850185
3340,2023-04-19 04:00:00,2.5952632,133.50185,0.0,10.903442,70.04822,99.59,0.0011790320562811915,108.83936679876491
3341,2023-04-19 05:00:00,2.4962618,133.7581,0.0,10.5442505,73.36403,99.61,0.0011798128779132368,96.91693971418538
3342,2023-04-19 06:00:00,1.9050586,140.71605,0.0,10.520477,73.04703,99.63,0.0011804132892975516,43.09980203007716
3343,2023-04-19 07:00:00,0.84272426,165.32687,0.0,10.434998,81.27924,99.63,0.001176180381848067,3.717462428948158
3344,2023-04-19 08:00:00,0.8435414,196.69745,0.0,10.634186,80.88865,99.64,0.0011750717598206343,3.724772591364926
3345,2023-04-19 09:00:00,1.3704629,209.63829,0.0,10.891235,78.930016,99.65,0.0011744850016043187,15.964873885193363
3346,2023-04-19 10:00:00,1.2922909,126.04989,310.0,10.513397,73.36969,99.63,0.0011802727067793844,13.45176867480813
3347,2023-04-19 11:00:00,1.4012761,130.11748,130.0,11.035156,71.68702,99.59,0.0011771136367475735,17.1043156610092
3348,2023-04-19 12:00:00,1.8655365,134.22298,70.0,11.489441,70.305786,99.58,0.0011746440227821209,40.274827820120635
3349,2023-04-19 13:00:00,2.6198318,149.33618,80.0,11.78952,69.772255,99.56,0.0011726202961719234,111.35091817674146
3350,2023-04-19 14:00:00,3.1574855,148.30585,50.0,11.86084,71.563896,99.54,0.001170721085053599,194.62279365076245
3351,2023-04-19 15:00:00,3.4993145,140.01614,1100.0,11.804932,73.6216,99.55,0.0011699253792014496,264.74225195806594
3352,2023-04-19 16:00:00,3.2998526,135.36032,810.0,11.693787,74.448074,99.56,0.0011703237571451168,222.07814005903833
3353,2023-04-19 17:00:00,3.1696484,128.67636,300.0,11.490723,75.38493,99.57,0.0011713249799869688,196.98213592539278
3354,2023-04-19 18:00:00,3.3329403,122.3835,0.0,11.193237,78.930016,99.58,0.0011714140311967513,229.03887033210913
3355,2023-04-19 19:00:00,3.720404,124.93481,0.0,10.841736,83.16146,99.61,0.0011718064767620479,318.6708725405431
3356,2023-04-19 20:00:00,4.3066297,124.72301,0.0,10.614929,86.03432,99.65,0.0011722797703298106,494.49286708166755
3357,2023-04-19 21:00:00,4.6572,118.165436,0.0,10.430511,87.67595,99.67,0.0011729494401108878,625.7057213927027
3358,2023-04-19 22:00:00,7.3198223,130.30882,1180.0,11.465027,79.082855,99.67,0.001170418132674978,2424.146280747705
3359,2023-04-19 23:00:00,6.860646,118.07372,1950.0,11.127045,78.14175,99.67,0.0011734864609085492,2001.1944210517777
3360,2023-04-20 00:00:00,6.2108526,107.30119,2260.0,10.426636,85.58569,99.66,0.001174082739305862,1485.4859142246826
3361,2023-04-20 01:00:00,6.0774755,103.91447,2050.0,10.174133,86.488594,99.63,0.0011750801779923594,1393.0070619899627
3362,2023-04-20 02:00:00,6.021196,104.422874,0.0,10.010284,86.97684,99.62,0.00117590339405625,1355.6141853931072
3363,2023-04-20 03:00:00,6.044216,104.12987,1480.0,9.923523,86.6386,99.61,0.001176621400179302,1372.0591645978095
3364,2023-04-20 04:00:00,5.721538,100.91236,2890.0,9.9216,87.4113,99.61,0.0011761965224987997,1163.4143562550225
3365,2023-04-20 05:00:00,5.386254,99.27939,2400.0,9.943451,87.56981,99.63,0.0011761887893432606,970.6299592344872
3366,2023-04-20 06:00:00,5.2469163,96.3231,1930.0,9.98584,87.78067,99.66,0.001176119669417764,897.1810449673221
3367,2023-04-20 07:00:00,4.8971863,94.02105,570.0,10.159332,85.57296,99.69,0.001176457194414925,729.6795502464255
3368,2023-04-20 08:00:00,4.4880295,95.53676,0.0,10.310333,85.27011,99.7,0.001175628868833886,561.2463353064654
3369,2023-04-20 09:00:00,4.192602,98.8458,450.0,10.7074585,81.71088,99.71,0.0011749009050958652,457.2653753539007
3370,2023-04-20 10:00:00,4.634617,111.02132,830.0,11.5434265,71.48606,99.7,0.0011749885930121733,617.7195819364513
3371,2023-04-20 11:00:00,4.7761183,124.6591,860.0,11.904541,67.517845,99.67,0.0011746035007671846,675.8225588056944
3372,2023-04-20 12:00:00,5.2689457,133.71777,790.0,12.130066,66.53711,99.66,0.0011735425459889926,906.5383381981134
3373,2023-04-20 13:00:00,5.6359763,133.25201,0.0,12.338898,65.69648,99.65,0.001172517355625105,1108.5184399276368
3374,2023-04-20 14:00:00,5.830869,131.47597,0.0,12.439789,65.33277,99.64,0.0011719341877433692,1226.928470886207
3375,2023-04-20 15:00:00,6.056194,124.59931,780.0,12.36203,66.22435,99.63,0.0011717623411320827,1374.5325842997293
3376,2023-04-20 16:00:00,5.984903,115.54174,1120.0,12.315765,62.941086,99.65,0.0011744992004290766,1329.6588880203149
3377,2023-04-20 17:00:00,5.519986,107.49683,2300.0,12.178925,62.164143,99.67,0.0011761887227124685,1044.7373164532432
3378,2023-04-20 18:00:00,5.203355,100.18799,1830.0,12.030487,63.19441,99.69,0.0011767730283910134,875.5062354515117
3379,2023-04-20 19:00:00,4.5481825,100.18316,1200.0,11.880127,64.42705,99.72,0.0011773728467553857,584.9837896613523
3380,2023-04-20 20:00:00,3.86964,102.63933,2100.0,11.772156,65.150215,99.76,0.0011781406022353183,360.51636354562106
3381,2023-04-20 21:00:00,3.3953464,101.02927,1290.0,11.711761,64.76386,99.76,0.0011788020070372933,243.67406005252337
3382,2023-04-20 22:00:00,3.925109,126.70536,1130.0,10.931061,76.83977,99.75,0.001176686617797991,375.7786886716393
3383,2023-04-20 23:00:00,3.9962332,132.1028,2160.0,10.9522705,74.349014,99.74,0.0011779216128144125,396.99499218474637
3384,2023-04-21 00:00:00,3.9710228,135.23286,1230.0,10.964478,73.0074,99.72,0.0011784037387988877,389.68834876589017
3385,2023-04-21 01:00:00,4.119895,124.220985,510.0,10.9002075,73.74896,99.68,0.0011779204665278114,435.00132357851163
3386,2023-04-21 02:00:00,4.1221,110.50653,1150.0,10.708099,76.761925,99.66,0.0011772392580356253,435.4481740692554
3387,2023-04-21 03:00:00,3.7794206,102.539635,1440.0,10.537811,79.43241,99.65,0.0011767627556260592,335.49091164277195
3388,2023-04-21 04:00:00,3.3500056,99.14335,850.0,10.520477,78.16014,99.67,0.0011778857080228934,233.85998571473448
3389,2023-04-21 05:00:00,3.0712752,96.99304,520.0,10.675964,73.56499,99.68,0.0011796222565468644,180.4742826494369
3390,2023-04-21 06:00:00,2.7211454,96.654,0.0,11.022949,67.65653,99.71,0.0011811269992556207,125.68053167750335
3391,2023-04-21 07:00:00,2.3001475,98.01304,0.0,11.195801,68.1844,99.73,0.0011798530855089118,75.82478018450274
3392,2023-04-21 08:00:00,1.7175844,103.30375,0.0,11.301819,73.555084,99.74,0.0011759085838660985,31.466177558591344
3393,2023-04-21 09:00:00,1.3526146,121.74041,0.0,11.779877,71.54125,99.74,0.0011737586843953644,15.33971174147949
3394,2023-04-21 10:00:00,2.6895845,159.0747,0.0,13.167175,59.488,99.74,0.0011721272871384992,120.43328256117393
3395,2023-04-21 11:00:00,3.2041466,155.98842,30.0,13.555908,58.000626,99.72,0.0011702936459372113,203.30504195117427
3396,2023-04-21 12:00:00,3.8568463,151.65237,80.0,13.933105,56.811855,99.7,0.001168355194816438,353.9876067978536
3397,2023-04-21 13:00:00,4.3083353,146.9299,0.0,14.135498,57.063763,99.66,0.0011663127844123327,492.56062255057367
3398,2023-04-21 14:00:00,4.1834025,144.32227,0.0,14.240234,56.12124,99.62,0.0011658170705199403,450.7497894221853
3399,2023-04-21 15:00:00,4.008902,137.02603,0.0,14.25116,54.03382,99.59,0.0011669340595164492,397.0441510636665
3400,2023-04-21 16:00:00,3.7442427,127.282265,740.0,14.214539,51.7695,99.58,0.0011687393619404173,323.98567890924534
3401,2023-04-21 17:00:00,3.4171736,117.726456,1060.0,14.080902,51.541653,99.6,0.0011700255230262194,246.55432800262787
3402,2023-04-21 18:00:00,3.1413493,106.17912,570.0,13.97937,51.817616,99.62,0.0011707292734086544,191.6555215396168
3403,2023-04-21 19:00:00,3.132229,93.26172,0.0,13.951721,51.879887,99.67,0.0011714712486929726,190.11147014716937
3404,2023-04-21 20:00:00,3.3557718,85.810165,580.0,13.8932495,51.768085,99.74,0.001172784660628623,234.05164884144716
3405,2023-04-21 21:00:00,3.7222476,80.64417,0.0,13.813599,51.91951,99.76,0.0011734379131951773,319.58917389724775
3406,2023-04-21 22:00:00,3.8799691,92.374855,0.0,13.133759,64.46809,99.75,0.0011690140214685538,360.59582025344355
3407,2023-04-21 23:00:00,3.8058102,90.21796,0.0,13.021942,65.825264,99.74,0.0011687385928736515,340.2318211541502
3408,2023-04-22 00:00:00,3.9891596,88.41958,0.0,12.829193,67.48954,99.73,0.0011688392231880686,391.8457860990864
3409,2023-04-22 01:00:00,4.1156993,85.564064,0.0,12.685883,68.83115,99.7,0.0011685830848830036,430.23592752470967
3410,2023-04-22 02:00:00,4.377998,78.69827,700.0,12.55545,70.31003,99.68,0.0011682775742712186,517.7127780324995
3411,2023-04-22 03:00:00,4.469449,67.241646,1090.0,12.518188,71.15632,99.66,0.0011677349976127222,550.5825234071077
3412,2023-04-22 04:00:00,4.2762184,57.521557,1540.0,12.657623,70.244934,99.64,0.0011670991945214228,481.95175992439465
3413,2023-04-22 05:00:00,3.8604293,46.503902,1990.0,12.921082,68.36838,99.65,0.0011666088174363703,354.4444917814821
3414,2023-04-22 06:00:00,3.6329825,33.935097,1030.0,13.254547,66.613525,99.71,0.0011661769718364474,295.30482733123
3415,2023-04-22 07:00:00,3.2977824,21.881502,440.0,13.605408,63.43782,99.77,0.0011666738895700056,220.96914410387697
3416,2023-04-22 08:00:00,2.7627766,18.029362,0.0,13.872711,61.61363,99.8,0.0011664834122557441,129.90684693842127
3417,2023-04-22 09:00:00,2.0090933,30.263744,0.0,13.927948,64.2742,99.8,0.0011641554557831496,49.857151400536424
3418,2023-04-22 10:00:00,2.9833963,97.72555,0.0,14.517822,62.60285,99.78,0.0011609672761277428,162.80546775617756
3419,2023-04-22 11:00:00,3.5263588,110.29498,750.0,14.664978,62.25613,99.74,0.0011597020417086989,268.5604683895159
3420,2023-04-22 12:00:00,4.366327,112.89712,820.0,14.801849,60.562134,99.69,0.0011594290784805571,509.69353876672614
3421,2023-04-22 13:00:00,4.9616632,112.32051,600.0,15.056305,55.33439,99.65,0.0011612411336365596,749.0665796691247
3422,2023-04-22 14:00:00,5.478115,112.68305,510.0,15.136627,50.962837,99.6,0.0011635255968094305,1010.1492469039208
3423,2023-04-22 15:00:00,7.598348,104.59299,0.0,14.682312,57.31142,99.58,0.0011614232254855562,2690.6934057843564
3424,2023-04-22 16:00:00,8.974454,91.57406,0.0,14.218384,61.950447,99.59,0.0011612687637569102,4432.74776434854
3425,2023-04-22 17:00:00,8.048507,73.5562,490.0,14.284576,57.870426,99.61,0.0011640906392173613,3205.154307042876
3426,2023-04-22 18:00:00,6.4268303,61.825073,1800.0,14.6874695,50.648663,99.64,0.0011672100274743903,1636.2726641275756
3427,2023-04-22 19:00:00,4.797246,54.879395,2660.0,14.997192,44.9355,99.67,0.0011699908396233386,682.1416968403456
3428,2023-04-22 20:00:00,3.4638906,49.770584,1930.0,15.07428,42.85091,99.72,0.0011717405502040313,257.18173921919487
3429,2023-04-22 21:00:00,2.3818145,47.572433,1980.0,14.94577,43.456615,99.73,0.0011721900951174597,83.64462130990569
3430,2023-04-22 22:00:00,2.9787803,107.967926,2050.0,14.318634,51.38315,99.73,0.0011701627781052527,163.33447688295806
3431,2023-04-22 23:00:00,4.476052,113.7471,3580.0,13.918335,54.853218,99.73,0.001170248267301371,554.2166182485789
3432,2023-04-23 00:00:00,5.5648713,118.95239,4020.0,13.3836975,59.05353,99.72,0.001170715776483143,1065.4498502647466
3433,2023-04-23 01:00:00,5.6482496,107.58649,1700.0,12.980835,61.07302,99.69,0.0011716924231790213,1114.9911742849672
3434,2023-04-23 02:00:00,5.858885,98.55854,690.0,12.678833,61.86412,99.69,0.0011732203837885806,1246.06497338037
3435,2023-04-23 03:00:00,5.248991,98.72629,1490.0,12.265015,62.82504,99.7,0.0011755334139121562,897.7979927156416
3436,2023-04-23 04:00:00,4.549356,99.08516,1210.0,11.7966,64.73273,99.72,0.001177750340137844,585.6244153032717
3437,2023-04-23 05:00:00,4.1206245,88.92817,1950.0,11.578125,64.830376,99.76,0.0011796760420791834,435.88110993647143
3438,2023-04-23 06:00:00,3.9554126,82.320496,1700.0,11.466949,65.4842,99.8,0.0011805167838675875,385.8013219635038
3439,2023-04-23 07:00:00,4.0636177,78.28574,1510.0,11.215729,71.23132,99.85,0.0011793054252173618,417.90829734199434
3440,2023-04-23 08:00:00,4.6587734,80.71831,1110.0,11.186157,73.48008,99.86,0.0011782521786185827,629.1717006081885
3441,2023-04-23 09:00:00,5.3939075,83.05622,0.0,11.416199,72.981926,99.86,0.0011769160263594832,975.3761404014663
3442,2023-04-23 10:00:00,4.9398985,94.40876,2090.0,13.27832,60.472977,99.84,0.0011718960894806733,746.0352517071747
3443,2023-04-23 11:00:00,5.9981904,108.993706,2030.0,13.697937,56.077366,99.83,0.0011720503734720482,1335.7438623886774
3444,2023-04-23 12:00:00,7.7580643,107.09206,2920.0,13.788513,55.795742,99.82,0.0011715244753494965,2888.867732847545
3445,2023-04-23 13:00:00,8.548785,93.61566,2000.0,13.4678955,60.6612,99.81,0.0011700954111059677,3860.562857857427
3446,2023-04-23 14:00:00,8.491951,94.51152,2830.0,13.789154,57.840706,99.79,0.0011696756408719807,3782.718746317692
3447,2023-04-23 15:00:00,8.75891,97.39409,1530.0,14.024353,53.934753,99.78,0.001170821065239808,4154.864708060396
3448,2023-04-23 16:00:00,8.809038,93.44241,2670.0,14.264008,48.997124,99.78,0.001172905188532437,4234.1332880328355
3449,2023-04-23 17:00:00,8.296937,87.8079,3480.0,14.370026,47.492767,99.79,0.0011734709920912228,3539.4998903385804
3450,2023-04-23 18:00:00,7.246166,79.99353,3800.0,14.393829,47.988087,99.81,0.0011731891540433762,2357.268450030149
3451,2023-04-23 19:00:00,6.097517,72.07408,2560.0,14.229309,50.067017,99.87,0.001173424111582608,1404.8509024664475
3452,2023-04-23 20:00:00,5.2395663,70.23184,3260.0,13.875916,53.162056,99.92,0.001174068170138732,891.8575684444504
3453,2023-04-23 21:00:00,4.333631,73.6178,2830.0,13.592529,55.059837,99.96,0.0011750643789344103,505.0491173516464
3454,2023-04-23 22:00:00,3.5440958,66.62068,1250.0,13.203796,60.58761,99.97,0.0011739085190219348,275.97311776370026
3455,2023-04-23 23:00:00,2.9140582,78.26829,1600.0,13.27063,60.73762,99.97,0.0011733444766665138,153.33325840321586
3456,2023-04-24 00:00:00,3.2074323,94.57295,1420.0,13.158173,60.497036,99.96,0.0011741628594709383,204.60535759688102
3457,2023-04-24 01:00:00,3.7201645,100.37417,1120.0,12.881226,59.816326,99.94,0.0011762788157279659,319.8253439123646
3458,2023-04-24 02:00:00,3.8690155,103.72452,730.0,12.596588,58.861065,99.92,0.0011786065394018956,360.4843562961154
3459,2023-04-24 03:00:00,4.0101957,107.53331,0.0,12.344055,57.772778,99.92,0.0011810212093124124,402.226393863455
3460,2023-04-24 04:00:00,4.3897977,109.252014,0.0,12.085083,56.25993,99.93,0.0011838479975188655,528.8659798457189
3461,2023-04-24 05:00:00,4.8840356,105.739456,0.0,11.829346,54.71453,99.94,0.0011866367820616223,730.0799742690821
3462,2023-04-24 06:00:00,5.150291,99.014885,0.0,11.720123,52.734665,99.98,0.0011890936852185072,857.8819781456492
3463,2023-04-24 07:00:00,4.9446063,92.61608,0.0,11.764465,49.97644,100.01,0.0011909379060777781,760.3270465908283
3464,2023-04-24 08:00:00,4.412935,89.50239,0.0,11.809448,50.379772,100.03,0.0011906412587303445,540.3556379068664
3465,2023-04-24 09:00:00,3.8537145,88.91155,0.0,12.087036,50.74065,100.05,0.0011888962423218421,359.3343485500119
3466,2023-04-24 10:00:00,2.9834735,97.15304,0.0,14.090515,41.67771,100.04,0.0011825728306852656,165.8481450637329
3467,2023-04-24 11:00:00,3.0670757,110.87353,110.0,14.529388,38.840233,100.01,0.0011816705558042142,180.04707366266658
3468,2023-04-24 12:00:00,2.880442,118.27741,230.0,14.887299,37.658543,99.98,0.0011800677489493946,148.9362837578716
3469,2023-04-24 13:00:00,2.449347,124.26732,260.0,15.202789,37.950073,99.94,0.0011774659012372976,91.37248893901761
3470,2023-04-24 14:00:00,1.9243914,137.95158,130.0,15.545929,36.62262,99.9,0.001175987216629752,44.258734360456906
3471,2023-04-24 15:00:00,2.17987,162.01064,0.0,15.80423,34.36254,99.86,0.0011758120001424141,64.31997090887617
3472,2023-04-24 16:00:00,2.9172719,177.86346,0.0,15.770813,36.451378,99.84,0.001174060507271751,153.93499908601157
3473,2023-04-24 17:00:00,3.5047843,190.83495,590.0,15.600555,39.842197,99.85,0.001172454865801012,266.5607397496197
3474,2023-04-24 18:00:00,3.8236485,203.52823,1070.0,15.483612,41.292778,99.85,0.001172006015550268,346.00302303440907
3475,2023-04-24 19:00:00,4.4433823,208.28946,650.0,15.385284,41.258812,99.85,0.001172641066209441,543.2782378759713
3476,2023-04-24 20:00:00,5.3981996,209.97519,1160.0,15.30368,40.40262,99.89,0.0011743079092594259,975.5397485675456
3477,2023-04-24 21:00:00,6.364818,214.30804,1670.0,15.23877,40.388466,99.89,0.001174716951728779,1599.5851819609823
3478,2023-04-24 22:00:00,5.8345685,205.03221,3010.0,15.192505,40.917747,99.86,0.0011742203704360377,1231.6633165052067
3479,2023-04-24 23:00:00,7.040368,210.01834,3070.0,15.033813,43.947693,99.83,0.0011724653258039688,2160.738728933236
3480,2023-04-25 00:00:00,7.794573,210.66028,4060.0,14.98111,43.271225,99.8,0.0011729601100652178,2933.434509177664
3481,2023-04-25 01:00:00,7.289164,216.15071,4580.0,15.077484,37.20851,99.76,0.0011766235156096744,2406.505486132765
3482,2023-04-25 02:00:00,6.7967772,229.59218,5130.0,14.92392,34.51963,99.73,0.0011792612730765104,1955.3986259415453
3483,2023-04-25 03:00:00,6.7917643,244.42722,5430.0,14.434937,40.2894,99.69,0.001177269999875655,1947.7807174229579
3484,2023-04-25 04:00:00,7.454231,254.56291,4260.0,13.695343,53.504536,99.65,0.0011717333939260132,2563.0289748808655
3485,2023-04-25 05:00:00,8.305911,258.37524,4200.0,12.950623,68.59056,99.63,0.0011660013456664463,3528.393706652964
3486,2023-04-25 06:00:00,8.603769,259.4499,4290.0,12.699371,77.861534,99.64,0.0011616443304479182,3907.109379935774
